transaction_id,source_account_id,destination_account_id,customer_id,transaction_type,amount,currency,transaction_date,transaction_time,transaction_datetime,channel,category,merchant_name,merchant_city,balance_after_txn,status,reference_number,description,is_flagged_fraud,fraud_score,ip_address,device_id
TXN00004031,ACC0001461,ACC0009082,CUST005146,TRANSFER,372.36,USD,2025-03-30,23:10:00,2025-03-30 23:25:00,UPI,Investment,,,14368.35,PENDING,REF933055,TRANSFER - Entertainment,False,0.098,209.100.98.244,DEV84396
TXN00004032,ACC0007215,,CUST004214,WITHDRAWAL,188.34,USD,2025-11-18,07:46:00,2025-11-18 08:01:00,MOBILE,EMI,,,22732.15,PENDING,REF494692,WITHDRAWAL - Utilities,False,0.19,127.2.213.114,DEV58590
TXN00004033,ACC0001369,,CUST001411,CREDIT,62.79,USD,2025-11-12,10:02:00,2025-11-12 10:17:00,UPI,Healthcare,,,35844.64,SUCCESS,REF161688,CREDIT - Dining,False,0.067,236.167.153.175,DEV36965
TXN00004034,ACC0005421,,CUST005969,CREDIT,887.4,USD,2025-06-17,17:38:00,2025-06-17 17:53:00,POS,Travel,,,40848.66,SUCCESS,REF354644,CREDIT - Rent,False,0.29,227.239.17.93,DEV39409
TXN00004035,ACC0005124,,CUST007364,CREDIT,159.99,USD,2025-09-16,20:44:00,2025-09-16 20:59:00,NEFT,ATM,,,4210.74,SUCCESS,REF262151,CREDIT - Dining,False,0.051,27.159.231.92,DEV84967
TXN00004036,ACC0009586,ACC0004143,CUST007208,TRANSFER,304.35,USD,2026-03-26,01:47:00,2026-03-26 02:02:00,UPI,Insurance,,,33066.06,SUCCESS,REF939132,TRANSFER - Rent,False,0.144,170.171.175.39,DEV86919
TXN00004037,ACC0003165,,CUST005463,DEPOSIT,1373.42,USD,2025-03-19,02:36:00,2025-03-19 02:51:00,NEFT,Dining,,,29562.47,PENDING,REF317400,DEPOSIT - Groceries,False,0.299,125.182.80.18,DEV69700
TXN00004038,ACC0000736,,CUST001073,CREDIT,3570.37,USD,2025-08-22,21:33:00,2025-08-22 21:48:00,NEFT,Dining,,,8329.4,SUCCESS,REF607069,CREDIT - Groceries,False,0.233,33.64.26.131,DEV43550
TXN00004039,ACC0002210,ACC0001001,CUST001353,PAYMENT,1613.3,USD,2025-04-12,18:14:00,2025-04-12 18:29:00,WEB,Travel,Merchant_9511,Seattle,0.0,FAILED,REF888404,PAYMENT - Investment,False,0.236,225.211.38.179,DEV99292
TXN00004040,ACC0008785,,CUST005768,DEPOSIT,493.58,EUR,2025-09-17,13:55:00,2025-09-17 14:10:00,NEFT,Shopping,,,19320.26,SUCCESS,REF519188,DEPOSIT - Entertainment,False,0.1,247.11.162.179,DEV96928
TXN00004041,ACC0008430,ACC0002557,CUST000157,TRANSFER,15.8,USD,2025-11-16,21:11:00,2025-11-16 21:26:00,POS,Entertainment,,,12397.85,PENDING,REF271939,TRANSFER - Dining,False,0.055,216.252.189.185,DEV77668
TXN00004042,ACC0002638,ACC0005907,CUST008314,TRANSFER,300.2,USD,2025-05-07,09:59:00,2025-05-07 10:14:00,NEFT,Travel,,,10633.34,FAILED,REF523522,TRANSFER - Travel,False,0.252,255.84.116.12,DEV60869
TXN00004043,ACC0009575,ACC0006553,CUST002488,PAYMENT,260.35,USD,2026-03-05,12:34:00,2026-03-05 12:49:00,MOBILE,Rent,Merchant_1258,San Diego,0.0,PENDING,REF992326,PAYMENT - Education,False,0.0,222.172.36.130,DEV88227
TXN00004044,ACC0007075,ACC0002017,CUST005657,TRANSFER,738.22,GBP,2025-11-28,06:19:00,2025-11-28 06:34:00,WEB,ATM,,,27744.85,FAILED,REF693866,TRANSFER - Travel,False,0.251,55.188.198.25,DEV44786
TXN00004045,ACC0004883,ACC0000211,CUST007732,TRANSFER,968.1,INR,2025-09-07,09:32:00,2025-09-07 09:47:00,UPI,Transfer,,,13986.61,SUCCESS,REF251692,TRANSFER - Investment,False,0.095,27.153.129.212,DEV88925
TXN00004046,ACC0000428,,CUST006707,DEPOSIT,457.53,USD,2026-01-25,04:52:00,2026-01-25 05:07:00,RTGS,EMI,,,40785.49,FAILED,REF311522,DEPOSIT - Rent,False,0.197,116.86.49.69,DEV14324
TXN00004047,ACC0008972,,CUST001100,CREDIT,233.8,USD,2025-07-05,08:59:00,2025-07-05 09:14:00,BRANCH,Utilities,,,233.8,SUCCESS,REF695589,CREDIT - Entertainment,False,0.168,71.180.33.209,DEV35109
TXN00004048,ACC0002092,,CUST008278,DEPOSIT,1625.88,EUR,2024-12-30,22:48:00,2024-12-30 23:03:00,NEFT,Transfer,,,1625.88,FAILED,REF499637,DEPOSIT - Healthcare,False,0.201,245.94.19.61,DEV75124
TXN00004049,ACC0009398,ACC0006428,CUST008900,PAYMENT,59.14,USD,2024-12-02,03:07:00,2024-12-02 03:22:00,NEFT,Transfer,Merchant_9127,Austin,0.0,SUCCESS,REF218793,PAYMENT - Shopping,False,0.169,156.201.190.191,DEV74276
TXN00004050,ACC0007943,,CUST009110,DEPOSIT,205.5,EUR,2025-02-20,08:57:00,2025-02-20 09:12:00,UPI,Healthcare,,,17213.11,SUCCESS,REF105275,DEPOSIT - Groceries,False,0.06,190.246.4.102,DEV55818
TXN00004051,ACC0005380,,CUST004634,DEPOSIT,348.78,USD,2026-04-01,06:33:00,2026-04-01 06:48:00,RTGS,Salary,,,46377.2,PENDING,REF281101,DEPOSIT - Dining,False,0.206,241.28.18.225,DEV87472
TXN00004052,ACC0008744,ACC0001083,CUST002775,PAYMENT,566.24,USD,2026-03-01,13:20:00,2026-03-01 13:35:00,UPI,Shopping,Merchant_4086,Boston,40440.52,SUCCESS,REF957292,PAYMENT - Investment,False,0.041,50.158.250.240,DEV88241
TXN00004053,ACC0006698,,CUST000284,CREDIT,1419.12,GBP,2024-12-27,18:02:00,2024-12-27 18:17:00,UPI,Healthcare,,,27586.13,SUCCESS,REF229016,CREDIT - Education,False,0.1,232.84.7.174,DEV45303
TXN00004054,ACC0006661,,CUST001196,DEPOSIT,100.67,INR,2025-12-18,08:34:00,2025-12-18 08:49:00,MOBILE,Transfer,,,7047.66,SUCCESS,REF599475,DEPOSIT - Insurance,False,0.238,27.46.189.42,DEV16452
TXN00004055,ACC0005517,ACC0000672,CUST009052,PAYMENT,738.44,USD,2025-01-31,19:35:00,2025-01-31 19:50:00,UPI,Entertainment,Merchant_5093,San Antonio,10594.6,SUCCESS,REF636773,PAYMENT - Travel,False,0.022,156.243.183.98,DEV11945
TXN00004056,ACC0009277,,CUST005461,CREDIT,1025.34,USD,2025-09-02,19:58:00,2025-09-02 20:13:00,WEB,Dining,,,6729.52,FAILED,REF321843,CREDIT - Transfer,False,0.134,154.9.3.96,DEV68288
TXN00004057,ACC0009223,,CUST005856,DEPOSIT,1480.63,USD,2025-03-25,08:26:00,2025-03-25 08:41:00,BRANCH,Travel,,,7287.4,SUCCESS,REF764747,DEPOSIT - Shopping,False,0.15,52.184.232.176,DEV43851
TXN00004058,ACC0008179,,CUST001538,REFUND,401.36,USD,2026-03-22,04:05:00,2026-03-22 04:20:00,RTGS,Rent,,,13125.13,FAILED,REF530616,REFUND - Rent,False,0.127,23.97.238.53,DEV52928
TXN00004059,ACC0006923,,CUST005425,CREDIT,703.95,USD,2025-10-31,00:34:00,2025-10-31 00:49:00,MOBILE,Transfer,,,31135.52,SUCCESS,REF182906,CREDIT - Insurance,False,0.045,201.54.203.115,DEV53209
TXN00004060,ACC0001257,,CUST005848,REFUND,1371.13,EUR,2025-11-22,10:51:00,2025-11-22 11:06:00,RTGS,ATM,,,28785.55,PENDING,REF634178,REFUND - Investment,False,0.261,29.7.245.68,DEV90741
TXN00004061,ACC0003656,,CUST009664,REFUND,980.48,GBP,2025-10-16,19:31:00,2025-10-16 19:46:00,WEB,Transfer,,,980.48,FAILED,REF918053,REFUND - Investment,False,0.248,229.118.109.248,DEV90573
TXN00004062,ACC0007034,,CUST008625,DEBIT,1051.24,USD,2025-01-09,11:14:00,2025-01-09 11:29:00,UPI,Investment,Merchant_7348,Boston,0.0,SUCCESS,REF135180,DEBIT - Rent,False,0.155,141.226.86.144,DEV29836
TXN00004063,ACC0003343,,CUST006346,DEPOSIT,1198.65,EUR,2025-10-21,16:00:00,2025-10-21 16:15:00,WEB,Utilities,,,14654.49,SUCCESS,REF476527,DEPOSIT - Entertainment,False,0.142,79.237.121.52,DEV16045
TXN00004064,ACC0000518,,CUST003973,REFUND,452.31,INR,2025-06-09,17:56:00,2025-06-09 18:11:00,MOBILE,Insurance,,,5479.07,SUCCESS,REF792359,REFUND - Shopping,False,0.036,82.55.45.98,DEV50172
TXN00004065,ACC0007716,ACC0007207,CUST008879,PAYMENT,609.51,USD,2025-07-31,00:19:00,2025-07-31 00:34:00,POS,Education,Merchant_9926,San Antonio,12185.71,FAILED,REF499262,PAYMENT - Transfer,False,0.051,165.31.219.160,DEV27954
TXN00004066,ACC0002375,,CUST001644,REFUND,666.93,USD,2025-08-24,15:08:00,2025-08-24 15:23:00,MOBILE,Insurance,,,666.93,SUCCESS,REF709506,REFUND - Travel,False,0.262,36.1.243.114,DEV34113
TXN00004067,ACC0006469,ACC0008053,CUST000302,PAYMENT,763.35,EUR,2026-04-09,18:54:00,2026-04-09 19:09:00,MOBILE,Education,Merchant_9974,Los Angeles,27564.98,FAILED,REF256057,PAYMENT - Salary,False,0.112,241.32.119.147,DEV60671
TXN00004068,ACC0005753,ACC0003491,CUST003636,PAYMENT,251.29,USD,2026-03-29,04:50:00,2026-03-29 05:05:00,WEB,Insurance,Merchant_3002,Chicago,15951.31,SUCCESS,REF155936,PAYMENT - Rent,False,0.194,43.95.241.108,DEV39152
TXN00004069,ACC0003378,ACC0008073,CUST002626,TRANSFER,439.72,EUR,2024-12-04,21:57:00,2024-12-04 22:12:00,WEB,Travel,,,9672.7,PENDING,REF306881,TRANSFER - Shopping,False,0.066,136.22.216.167,DEV31731
TXN00004070,ACC0004200,,CUST002264,DEBIT,2029.08,USD,2025-02-24,07:52:00,2025-02-24 08:07:00,BRANCH,Transfer,Merchant_1819,Chicago,0.0,SUCCESS,REF745112,DEBIT - Travel,False,0.264,231.162.222.23,DEV80674
TXN00004071,ACC0007882,,CUST004207,DEBIT,1780.3,EUR,2026-03-30,14:59:00,2026-03-30 15:14:00,BRANCH,Travel,Merchant_1939,Hyderabad,33179.81,FAILED,REF194101,DEBIT - Healthcare,False,0.002,89.176.240.2,DEV96230
TXN00004072,ACC0000507,,CUST000485,CREDIT,1590.98,USD,2025-04-26,17:05:00,2025-04-26 17:20:00,POS,Utilities,,,8529.45,FAILED,REF292289,CREDIT - Entertainment,False,0.099,77.182.32.29,DEV50300
TXN00004073,ACC0007889,,CUST002037,REFUND,124.12,USD,2025-07-18,01:24:00,2025-07-18 01:39:00,ATM,Healthcare,,,124.12,SUCCESS,REF453292,REFUND - Insurance,False,0.064,131.102.184.203,DEV62618
TXN00004074,ACC0006380,ACC0001981,CUST008723,PAYMENT,3865.15,USD,2025-12-28,10:52:00,2025-12-28 11:07:00,UPI,Salary,Merchant_3448,Portland,0.0,SUCCESS,REF958041,PAYMENT - Transfer,False,0.236,211.250.23.214,DEV29953
TXN00004075,ACC0009437,,CUST008684,WITHDRAWAL,340.46,USD,2025-06-15,04:27:00,2025-06-15 04:42:00,BRANCH,Groceries,,,0.0,PENDING,REF359447,WITHDRAWAL - Travel,False,0.018,142.109.1.75,DEV26128
TXN00004076,ACC0008790,,CUST004386,DEPOSIT,788.12,INR,2025-05-09,12:02:00,2025-05-09 12:17:00,ATM,Education,,,788.12,PENDING,REF652331,DEPOSIT - Entertainment,False,0.268,249.239.140.139,DEV35050
TXN00004077,ACC0000992,,CUST004127,REFUND,282.25,EUR,2025-09-08,13:47:00,2025-09-08 14:02:00,NEFT,Insurance,,,1241.56,SUCCESS,REF182131,REFUND - Investment,False,0.095,224.6.80.113,DEV66962
TXN00004078,ACC0000324,ACC0004756,CUST002391,PAYMENT,234.77,USD,2025-05-05,23:04:00,2025-05-05 23:19:00,ATM,Utilities,Merchant_2406,Delhi,33551.54,SUCCESS,REF265576,PAYMENT - Entertainment,False,0.141,114.190.27.172,DEV53705
TXN00004079,ACC0004418,,CUST003474,REFUND,354.91,USD,2024-12-04,23:03:00,2024-12-04 23:18:00,WEB,Salary,,,354.91,FAILED,REF254443,REFUND - ATM,False,0.18,254.16.22.147,DEV89546
TXN00004080,ACC0002534,ACC0006142,CUST004263,PAYMENT,2568.67,USD,2025-11-08,15:12:00,2025-11-08 15:27:00,UPI,ATM,Merchant_5880,Delhi,24624.39,PENDING,REF291032,PAYMENT - Utilities,False,0.018,28.64.50.183,DEV67089
TXN00004081,ACC0006903,,CUST001397,DEPOSIT,3816.74,USD,2024-12-11,21:04:00,2024-12-11 21:19:00,POS,Rent,,,27870.57,SUCCESS,REF704745,DEPOSIT - Healthcare,False,0.259,113.198.250.24,DEV86724
TXN00004082,ACC0005050,,CUST007087,REFUND,1603.2,EUR,2025-03-25,04:08:00,2025-03-25 04:23:00,UPI,Transfer,,,31057.21,SUCCESS,REF171319,REFUND - Shopping,False,0.121,54.8.199.224,DEV93178
TXN00004083,ACC0001968,,CUST006500,CREDIT,488.56,USD,2025-07-03,19:24:00,2025-07-03 19:39:00,WEB,Utilities,,,488.56,SUCCESS,REF852845,CREDIT - Investment,False,0.074,95.247.215.130,DEV14342
TXN00004084,ACC0008600,,CUST002357,CREDIT,1436.29,USD,2025-02-15,21:07:00,2025-02-15 21:22:00,UPI,Utilities,,,1436.29,SUCCESS,REF266912,CREDIT - Education,False,0.108,216.161.41.138,DEV92933
TXN00004085,ACC0003169,ACC0003269,CUST005023,TRANSFER,326.49,USD,2025-05-11,02:37:00,2025-05-11 02:52:00,MOBILE,EMI,,,19775.66,SUCCESS,REF316105,TRANSFER - Education,False,0.241,34.40.210.214,DEV61886
TXN00004086,ACC0001081,,CUST006910,DEPOSIT,86.69,USD,2025-02-07,00:03:00,2025-02-07 00:18:00,MOBILE,Shopping,,,27802.68,SUCCESS,REF602167,DEPOSIT - Healthcare,False,0.024,5.178.181.211,DEV14695
TXN00004087,ACC0009580,,CUST005654,REFUND,654.16,USD,2025-04-16,14:31:00,2025-04-16 14:46:00,POS,Transfer,,,654.16,SUCCESS,REF541533,REFUND - Groceries,False,0.17,238.190.100.175,DEV74809
TXN00004088,ACC0003814,,CUST008028,DEPOSIT,1183.85,INR,2026-02-26,03:18:00,2026-02-26 03:33:00,NEFT,Transfer,,,1183.85,SUCCESS,REF831610,DEPOSIT - Utilities,False,0.297,228.143.16.254,DEV97221
TXN00004089,ACC0005182,,CUST005418,DEPOSIT,792.04,EUR,2025-03-19,00:21:00,2025-03-19 00:36:00,WEB,Rent,,,27776.07,FAILED,REF981891,DEPOSIT - ATM,False,0.271,199.55.83.183,DEV65666
TXN00004090,ACC0003132,ACC0002986,CUST004986,TRANSFER,1292.25,EUR,2025-03-18,09:55:00,2025-03-18 10:10:00,WEB,Transfer,,,0.0,SUCCESS,REF376156,TRANSFER - Travel,False,0.135,65.187.95.226,DEV77703
TXN00004091,ACC0001994,,CUST007407,REFUND,63.49,INR,2026-03-18,23:59:00,2026-03-18 00:14:00,UPI,ATM,,,63.49,SUCCESS,REF589391,REFUND - Travel,False,0.019,27.129.155.167,DEV20776
TXN00004092,ACC0004499,ACC0007824,CUST002956,TRANSFER,965.27,GBP,2026-03-07,10:47:00,2026-03-07 11:02:00,ATM,Dining,,,24718.02,PENDING,REF645258,TRANSFER - Education,False,0.083,171.188.162.138,DEV13818
TXN00004093,ACC0001539,,CUST000534,DEPOSIT,3734.15,USD,2025-07-06,21:17:00,2025-07-06 21:32:00,WEB,Education,,,16029.86,FAILED,REF287229,DEPOSIT - Entertainment,False,0.019,205.219.116.196,DEV66642
TXN00004094,ACC0009244,,CUST002273,WITHDRAWAL,1.27,GBP,2025-02-02,06:41:00,2025-02-02 06:56:00,ATM,Shopping,,,27615.26,SUCCESS,REF140059,WITHDRAWAL - Rent,False,0.205,195.160.140.16,DEV21791
TXN00004095,ACC0000441,ACC0005370,CUST008220,PAYMENT,887.54,USD,2025-06-14,14:12:00,2025-06-14 14:27:00,ATM,Education,Merchant_4340,Chicago,15087.15,PENDING,REF913362,PAYMENT - Groceries,False,0.125,148.177.94.97,DEV15877
TXN00004096,ACC0003955,ACC0009749,CUST004010,TRANSFER,163.38,GBP,2025-06-25,19:05:00,2025-06-25 19:20:00,NEFT,Utilities,,,34675.69,PENDING,REF130442,TRANSFER - Entertainment,True,0.721,50.194.28.128,DEV53728
TXN00004097,ACC0007984,,CUST001536,DEBIT,1344.69,GBP,2025-03-18,19:11:00,2025-03-18 19:26:00,BRANCH,Education,Merchant_8512,Seattle,0.0,SUCCESS,REF280172,DEBIT - Dining,False,0.144,48.143.30.175,DEV70908
TXN00004098,ACC0003606,,CUST004198,DEPOSIT,572.87,GBP,2025-04-24,18:23:00,2025-04-24 18:38:00,WEB,ATM,,,37397.46,SUCCESS,REF130478,DEPOSIT - Utilities,False,0.046,182.139.184.254,DEV13282
TXN00004099,ACC0009296,,CUST008660,CREDIT,100.76,USD,2025-11-08,05:22:00,2025-11-08 05:37:00,UPI,Shopping,,,6333.97,SUCCESS,REF399613,CREDIT - Groceries,False,0.014,146.113.225.161,DEV76093
TXN00004100,ACC0001911,,CUST007356,REFUND,251.8,USD,2025-09-18,09:35:00,2025-09-18 09:50:00,WEB,Investment,,,13914.64,SUCCESS,REF371933,REFUND - Insurance,False,0.104,193.31.72.237,DEV69854
TXN00004101,ACC0002888,,CUST005928,DEBIT,206.16,USD,2025-11-18,17:16:00,2025-11-18 17:31:00,BRANCH,Transfer,Merchant_1366,Austin,5191.99,SUCCESS,REF711657,DEBIT - Salary,False,0.053,250.237.129.105,DEV47548
TXN00004102,ACC0000734,,CUST006553,WITHDRAWAL,181.67,USD,2025-08-23,13:28:00,2025-08-23 13:43:00,UPI,Groceries,,,0.0,FAILED,REF976535,WITHDRAWAL - Utilities,False,0.081,141.177.76.80,DEV16305
TXN00004103,ACC0009783,,CUST001674,REFUND,58.28,GBP,2024-11-29,04:26:00,2024-11-29 04:41:00,RTGS,Transfer,,,58.28,PENDING,REF227659,REFUND - Investment,False,0.189,116.47.203.72,DEV96474
TXN00004104,ACC0009214,ACC0007045,CUST006081,TRANSFER,1897.13,EUR,2025-03-05,09:15:00,2025-03-05 09:30:00,NEFT,Education,,,21853.18,SUCCESS,REF565627,TRANSFER - Dining,False,0.198,112.241.194.149,DEV43472
TXN00004105,ACC0002689,,CUST002095,CREDIT,735.31,USD,2025-08-17,00:16:00,2025-08-17 00:31:00,NEFT,Dining,,,12635.22,PENDING,REF161155,CREDIT - Education,False,0.298,54.25.147.84,DEV59731
TXN00004106,ACC0001610,ACC0000251,CUST002889,PAYMENT,319.29,GBP,2025-06-27,22:32:00,2025-06-27 22:47:00,BRANCH,EMI,Merchant_6359,Seattle,27492.73,SUCCESS,REF656460,PAYMENT - Healthcare,False,0.058,172.216.152.69,DEV39437
TXN00004107,ACC0003213,ACC0008330,CUST008492,TRANSFER,1476.73,USD,2026-04-17,02:29:00,2026-04-17 02:44:00,UPI,Investment,,,11952.0,SUCCESS,REF200506,TRANSFER - Insurance,False,0.101,15.222.132.6,DEV51169
TXN00004108,ACC0009572,,CUST002658,REFUND,535.84,INR,2025-10-09,02:14:00,2025-10-09 02:29:00,RTGS,Education,,,535.84,SUCCESS,REF481460,REFUND - Travel,False,0.16,153.160.209.61,DEV57677
TXN00004109,ACC0004913,,CUST004291,WITHDRAWAL,72.97,USD,2025-07-22,03:09:00,2025-07-22 03:24:00,POS,Utilities,,,0.0,SUCCESS,REF725289,WITHDRAWAL - Travel,False,0.122,7.102.10.86,DEV50617
TXN00004110,ACC0008972,,CUST001100,CREDIT,497.44,USD,2024-12-13,01:09:00,2024-12-13 01:24:00,BRANCH,Salary,,,497.44,SUCCESS,REF424113,CREDIT - Utilities,False,0.251,208.38.119.206,DEV84689
TXN00004111,ACC0000641,,CUST003184,DEPOSIT,2525.63,USD,2025-08-21,08:35:00,2025-08-21 08:50:00,ATM,Entertainment,,,2525.63,SUCCESS,REF555210,DEPOSIT - Transfer,False,0.294,151.53.154.119,DEV91760
TXN00004112,ACC0001070,ACC0008057,CUST006407,PAYMENT,54.33,USD,2025-03-01,02:24:00,2025-03-01 02:39:00,WEB,Transfer,Merchant_3687,Mumbai,25182.0,SUCCESS,REF750731,PAYMENT - EMI,False,0.158,234.187.1.207,DEV68383
TXN00004113,ACC0006758,ACC0003194,CUST008153,TRANSFER,1365.33,USD,2026-02-27,23:28:00,2026-02-27 23:43:00,WEB,Insurance,,,0.0,PENDING,REF427776,TRANSFER - Utilities,False,0.0,177.220.71.22,DEV84550
TXN00004114,ACC0004839,,CUST001114,REFUND,454.2,INR,2024-12-03,19:02:00,2024-12-03 19:17:00,UPI,Entertainment,,,16467.81,SUCCESS,REF795608,REFUND - Education,False,0.127,233.190.148.235,DEV97758
TXN00004115,ACC0005709,,CUST000814,REFUND,251.01,INR,2026-03-23,06:33:00,2026-03-23 06:48:00,ATM,Education,,,251.01,SUCCESS,REF835193,REFUND - Utilities,False,0.155,50.154.238.148,DEV84244
TXN00004116,ACC0004947,,CUST007836,DEPOSIT,482.8,GBP,2024-12-17,20:10:00,2024-12-17 20:25:00,BRANCH,EMI,,,482.8,SUCCESS,REF365038,DEPOSIT - Healthcare,False,0.039,153.18.45.142,DEV74305
TXN00004117,ACC0009096,ACC0006704,CUST003768,PAYMENT,249.31,USD,2026-03-02,13:47:00,2026-03-02 14:02:00,ATM,Rent,Merchant_4657,Bangalore,26713.31,SUCCESS,REF775037,PAYMENT - Transfer,False,0.108,124.23.9.192,DEV68606
TXN00004118,ACC0009283,ACC0001120,CUST008038,PAYMENT,66.37,GBP,2025-03-26,18:39:00,2025-03-26 18:54:00,ATM,Travel,Merchant_4495,San Jose,0.0,SUCCESS,REF628354,PAYMENT - Education,False,0.111,178.24.2.20,DEV24941
TXN00004119,ACC0003207,ACC0004577,CUST001479,TRANSFER,289.13,GBP,2024-12-18,21:19:00,2024-12-18 21:34:00,RTGS,Utilities,,,36698.29,PENDING,REF533791,TRANSFER - Entertainment,False,0.1,95.156.101.251,DEV40270
TXN00004120,ACC0001237,,CUST002862,DEPOSIT,1232.29,USD,2025-11-12,04:37:00,2025-11-12 04:52:00,WEB,Insurance,,,9242.93,SUCCESS,REF780024,DEPOSIT - Groceries,False,0.137,49.50.100.113,DEV87333
TXN00004121,ACC0008071,ACC0009124,CUST007746,TRANSFER,1250.62,EUR,2025-01-21,11:12:00,2025-01-21 11:27:00,ATM,Salary,,,7360.07,PENDING,REF216729,TRANSFER - Salary,False,0.11,55.162.59.170,DEV65378
TXN00004122,ACC0004723,ACC0009408,CUST002080,TRANSFER,2057.98,EUR,2024-12-02,14:28:00,2024-12-02 14:43:00,MOBILE,Rent,,,11132.71,SUCCESS,REF720517,TRANSFER - Entertainment,False,0.257,54.13.249.241,DEV19380
TXN00004123,ACC0009472,ACC0000021,CUST004264,PAYMENT,208.45,GBP,2025-06-25,20:30:00,2025-06-25 20:45:00,RTGS,Salary,Merchant_4276,New York,9854.43,SUCCESS,REF343318,PAYMENT - Insurance,False,0.032,161.91.21.19,DEV97378
TXN00004124,ACC0004764,,CUST003695,DEBIT,293.21,USD,2025-09-08,19:54:00,2025-09-08 20:09:00,POS,Healthcare,Merchant_2481,Phoenix,21567.23,SUCCESS,REF510831,DEBIT - Investment,False,0.054,46.95.2.242,DEV68131
TXN00004125,ACC0001567,ACC0002681,CUST002954,TRANSFER,457.98,USD,2026-03-25,01:55:00,2026-03-25 02:10:00,UPI,Entertainment,,,27125.76,SUCCESS,REF896694,TRANSFER - Groceries,False,0.129,28.241.246.163,DEV64845
TXN00004126,ACC0005359,ACC0005086,CUST003406,PAYMENT,497.54,GBP,2026-03-10,19:22:00,2026-03-10 19:37:00,WEB,Dining,Merchant_7099,Chicago,38296.56,SUCCESS,REF130122,PAYMENT - Salary,False,0.073,65.67.177.79,DEV52500
TXN00004127,ACC0009875,,CUST009180,DEPOSIT,686.38,USD,2025-10-16,04:42:00,2025-10-16 04:57:00,BRANCH,Healthcare,,,686.38,FAILED,REF179769,DEPOSIT - Travel,False,0.284,117.163.145.52,DEV84915
TXN00004128,ACC0000376,,CUST007642,DEPOSIT,516.54,EUR,2025-03-19,06:42:00,2025-03-19 06:57:00,UPI,Rent,,,516.54,SUCCESS,REF321299,DEPOSIT - Groceries,False,0.17,107.83.1.42,DEV85631
TXN00004129,ACC0003219,,CUST006496,REFUND,792.4,USD,2025-01-24,14:09:00,2025-01-24 14:24:00,NEFT,ATM,,,4438.57,SUCCESS,REF946721,REFUND - Shopping,False,0.158,5.117.95.69,DEV34339
TXN00004130,ACC0004763,,CUST002902,DEBIT,1299.03,USD,2026-02-16,15:47:00,2026-02-16 16:02:00,NEFT,EMI,Merchant_4110,Hyderabad,18355.44,SUCCESS,REF114386,DEBIT - Dining,False,0.17,36.95.16.157,DEV89864
TXN00004131,ACC0001741,ACC0002791,CUST002265,PAYMENT,132.32,GBP,2025-10-26,04:56:00,2025-10-26 05:11:00,MOBILE,Travel,Merchant_5092,Boston,0.0,SUCCESS,REF852344,PAYMENT - Rent,False,0.08,148.141.247.33,DEV42195
TXN00004132,ACC0008192,ACC0007157,CUST002465,TRANSFER,384.32,USD,2025-07-12,10:23:00,2025-07-12 10:38:00,POS,Salary,,,7563.27,SUCCESS,REF218532,TRANSFER - ATM,False,0.045,201.62.165.138,DEV15716
TXN00004133,ACC0005759,,CUST009471,DEPOSIT,859.73,USD,2025-06-24,16:41:00,2025-06-24 16:56:00,UPI,Healthcare,,,859.73,PENDING,REF200245,DEPOSIT - Healthcare,False,0.022,240.187.43.42,DEV39918
TXN00004134,ACC0002888,,CUST005928,WITHDRAWAL,1084.21,USD,2026-05-05,20:42:00,2026-05-05 20:57:00,WEB,Transfer,,,4313.94,SUCCESS,REF268027,WITHDRAWAL - Healthcare,False,0.18,234.55.69.8,DEV11930
TXN00004135,ACC0001375,ACC0006766,CUST002897,PAYMENT,17.58,INR,2025-05-26,03:15:00,2025-05-26 03:30:00,UPI,Insurance,Merchant_1228,Dallas,53508.76,SUCCESS,REF964183,PAYMENT - Investment,False,0.036,6.184.192.171,DEV93453
TXN00004136,ACC0002441,,CUST003269,CREDIT,752.88,USD,2025-06-06,09:36:00,2025-06-06 09:51:00,ATM,Groceries,,,30517.92,SUCCESS,REF315101,CREDIT - Insurance,False,0.262,227.239.211.166,DEV76560
TXN00004137,ACC0002951,ACC0002228,CUST006635,TRANSFER,432.15,USD,2026-03-04,19:08:00,2026-03-04 19:23:00,ATM,Healthcare,,,16786.91,SUCCESS,REF343758,TRANSFER - Shopping,False,0.184,11.84.61.112,DEV62850
TXN00004138,ACC0003365,,CUST001080,CREDIT,1285.16,GBP,2026-02-26,12:13:00,2026-02-26 12:28:00,WEB,Transfer,,,3386.62,FAILED,REF535907,CREDIT - Shopping,False,0.194,159.27.13.242,DEV37160
TXN00004139,ACC0004374,,CUST002154,DEBIT,61.86,GBP,2025-03-20,12:03:00,2025-03-20 12:18:00,POS,Education,Merchant_8042,Atlanta,10962.5,SUCCESS,REF208074,DEBIT - Dining,False,0.264,179.121.144.216,DEV99503
TXN00004140,ACC0003712,,CUST009985,REFUND,310.04,USD,2025-06-07,17:48:00,2025-06-07 18:03:00,MOBILE,ATM,,,8769.6,SUCCESS,REF358230,REFUND - Education,False,0.218,90.82.45.167,DEV67184
TXN00004141,ACC0007484,ACC0004090,CUST002645,PAYMENT,154.36,EUR,2025-11-14,22:34:00,2025-11-14 22:49:00,MOBILE,Rent,Merchant_594,Hyderabad,0.0,PENDING,REF456913,PAYMENT - Healthcare,False,0.064,88.190.192.142,DEV76008
